TM_;CCGR;1;CECtl;Indication of relay status for cooling group 1;HR23B2 - Indication of relay status for cooling group 1;
TM_;CCGR;2;CECtl;Indication of relay status for cooling group 2;HR23B3 - Indication of relay status for cooling group 2;
TM_;CCGR;3;CECtl;TM2 : Indication of relay status for cooling group 3;HR41B2 - TM2 : Indication of relay status for cooling group 3;
TM_;CCGR;1;FanCtlGen;Indication of ventilation group 1;HR1023B0 - Indication of ventilation group 1;
TM_;CCGR;2;FanCtlGen;Indication of ventilation group 2;HR1023B1 - Indication of ventilation group 2;
TM_;CCGR;3;FanCtlGen;Indication of ventilation group 3;HR1029B5 - Indication of ventilation group 3;
TM_;CCGR;4;FanCtlGen;Indication of ventilation group 4;HR1029B6 - Indication of ventilation group 4;
TM_;CCGR;4;CECtl;TM2 : Indication of relay status for cooling group 4;HR41B3 - TM2 : Indication of relay status for cooling group 4;
TM_;CCGR;4;CECtl;Parameter of trigger mode of the cooling group 4;HR0B5 - Parameter of trigger mode of the cooling group 4;
TM_;CCGR;3;CECtl;Parameter of trigger mode of the cooling group 3;HR0B4 - Parameter of trigger mode of the cooling group 3;
TM_;CCGR;2;CECtl;Parameter of trigger mode of the cooling group 2;HR0B1 - Parameter of trigger mode of the cooling group 2;
TM_;CCGR;1;CECtl;Parameter of trigger mode of the cooling group 1;HR0B0 - Parameter of trigger mode of the cooling group 1;
TM_;CCGR;1;FanTmSet;Parameter of fans or pumps work time;HR71 - Parameter of fans or pumps work time;
TM_;CCGR;4;StrTmpSet;Parameter of starting temperature of cooling stage 4;HR99 - Parameter of starting temperature of cooling stage 4;
TM_;CCGR;3;StrTmpSet;Parameter of starting temperature of cooling stage 3;HR98 - Parameter of starting temperature of cooling stage 3;
TM_;CCGR;2;StrTmpSet;Parameter of starting temperature of the cooling stage 2;HR5 - Parameter of starting temperature of the cooling stage 2;
TM_;CCGR;1;StrTmpSet;Parameter of starting temperature of the cooling stage 1;HR4 - Parameter of starting temperature of the cooling stage 1;
TM_;CCGR;1;NumCESet;Parameter of cooling groups number;HR97 - Parameter of cooling groups number;
TM_;CCGR;4;Gr4Set;Parameter of group 4 assignment to the cooling stage 4;HR117 - Parameter of group 4 assignment to the cooling stage 4;
TM_;CCGR;4;Gr3Set;Parameter of group 4 assignment to the cooling stage 3;HR113 - Parameter of group 4 assignment to the cooling stage 3;
TM_;CCGR;4;Gr2Set;Parameter of group 4 assignment to the cooling stage 2;HR109 - Parameter of group 4 assignment to the cooling stage 2;
TM_;CCGR;4;Gr1Set;Parameter of group 4 assignment to the cooling stage 1;HR105 - Parameter of group 4 assignment to the cooling stage 1;
TM_;CCGR;3;Gr4Set;Parameter of group 3 assignment to the cooling stage 4;HR116 - Parameter of group 3 assignment to the cooling stage 4;
TM_;CCGR;3;Gr3Set;Parameter of group 3 assignment to the cooling stage 3;HR112 - Parameter of group 3 assignment to the cooling stage 3;
TM_;CCGR;3;Gr2Set;Parameter of group 3 assignment to the cooling stage 2;HR108 - Parameter of group 3 assignment to the cooling stage 2;
TM_;CCGR;3;Gr1Set;Parameter of group 3 assignment to the cooling stage 1;HR104 - Parameter of group 3 assignment to the cooling stage 1;
TM_;CCGR;2;Gr4Set;Parameter of group 2 assignment to the cooling stage 4;HR115 - Parameter of group 2 assignment to the cooling stage 4;
TM_;CCGR;2;Gr3Set;Parameter of group 2 assignment to the cooling stage 3;HR111 - Parameter of group 2 assignment to the cooling stage 3;
TM_;CCGR;2;Gr2Set;Parameter of group 2 assignment to the cooling stage 2;HR107 - Parameter of group 2 assignment to the cooling stage 2;
TM_;CCGR;2;Gr1Set;Parameter of group 2 assignment to the cooling stage 1;HR103 - Parameter of group 2 assignment to the cooling stage 1;
TM_;CCGR;1;Gr4Set;Parameter of group 1 assignment to the cooling stage 4;HR114 - Parameter of group 1 assignment to the cooling stage 4;
TM_;CCGR;1;Gr3Set;Parameter of group 1 assignment to the cooling stage 3;HR110 - Parameter of group 1 assignment to the cooling stage 3;
TM_;CCGR;1;Gr2Set;Parameter of group 1 assignment to the cooling stage 2;HR106 - Parameter of group 1 assignment to the cooling stage 2;
TM_;CCGR;1;Gr1Set;Parameter of group 1 assignment to the cooling stage 1;HR102 - Parameter of group 1 assignment to the cooling stage 1;
TM_;CCGR;1;FanTmmSet;Parameter of starting minute for fans or pumps activation;HR70 - Parameter of starting minute for fans or pumps activation;
TM_;CCGR;1;FanTmhSet;Parameter of starting hour for fans or pumps activation;HR69 - Parameter of starting hour for fans or pumps activation;
TM_;CCGR;1;HysSet;Parameter of cooling hysteresis;HR9 - Parameter of cooling hysteresis;
TM_;CCGR;1;HysAmpSet;Parameter of load hysteresis for cooling;HR68 - Parameter of load hysteresis for cooling;
TM_;LPHD;1;PgmRly1;Indication of status for the programmable relay;HR23B6 - Indication of status for the programmable relay;
TM_;LPHD;1;oDnp;Indication of optional function - DNP;HR65534B0 - Indication of optional function - DNP;
TM_;LPHD;1;oFan;Indication of optional function - Fan exercise;HR65534B2 - Indication of optional function - Fan exercise;
TM_;LPHD;1;oMem;Indication of optional function - Mass memory;HR65534B4 - Indication of optional function - Mass memory;
TM_;LPHD;1;oPreFan;Indication of optional function - Pre-cooling;HR65534B1 - Indication of optional function - Pre-cooling;
TM_;LPHD;1;oLTCDif;Indication of optional function - OLTC differential temperature;HR65534B3 - Indication of optional function - OLTC differential temperature;
TM_;LPHD;1;PhyNam;Indication of serial number 1;HR65532 - Indication of serial number 1;
TM_;LPHD;1;PhyNam;Indication of serial number 2;HR65533 - Indication of serial number 2;
TM_;LPHD;2;PgmRly2;TM2 : Indication of status for the programmable relay;HR41B6 - TM2 : Indication of status for the programmable relay;
TM_;LPHD;1;RTD2DiagErr2;Indication of temperature gap in pt100 sensor B;HR1029B4 - Indication of temperature gap in pt100 sensor B;
TM_;LPHD;1;RTD1DiagErr2;Indication of temperature gap in pt100 sensor A;HR1023B4 - Indication of temperature gap in pt100 sensor A;
TM_;LPHD;2;Rly7;TM2 : Indication of relay state 7 status;HR1029B3 - TM2 : Indication of relay state 7 status;
TM_;LPHD;1;MemPt;Indication of mass memory pointer;HR1024 - Indication of mass memory pointer;
TM_;LPHD;1;PhyNam;Indication of equipment code;HR65530 - Indication of equipment code;
TM_;LPHD;1;PhyNam;Indication of firmware;HR65531 - Indication of firmware;
TM_;LPHD;1;StErrRly;Indication of relay status for self-diagnostic;HR23B7 - Indication of relay status for self-diagnostic;
TM_;LPHD;2;StErrRly;TM2 : Indication of relay status for self-diagnostic;HR41B7 - TM2 : Indication of relay status for self-diagnostic;
TM_;LPHD;1;RsTmpLTC;Command of maximum and minimum temperature reset recorded by DTC optional;HR118 - Command of maximum and minimum temperature reset recorded by DTC optional;
TM_;LPHD;2;CommErr;TM2 : Indication of self-diagnostic of communication failiure between TM1 and TM2;HR1022B0 - TM2 : Indication of self-diagnostic of communication failiure between TM1 and TM2;
TM_;LPHD;1;AdjTmErr;Indication of self-diagnostic for remaining time to automatic differential adjustments;HR1021 - Indication of self-diagnostic for remaining time to automatic differential adjustments;
TM_;LPHD;1;CommErr;Indication of self-diagnostic of communication failiure between TM1 and TM2;HR1502B0 - Indication of self-diagnostic of communication failiure between TM1 and TM2;
TM_;LPHD;2;RTD1DiagErr2;TM2 : Indication of temperature gap in pt100 sensor A;HR1503B4 - TM2 : Indication of temperature gap in pt100 sensor A;
TM_;LPHD;1;SUPCfgErr;Indication of self-diagnostic for remaining time to automatic differential adjustments;HR1022B1 - Indication of self-diagnostic for remaining time to automatic differential adjustments;
TM_;LPHD;2;OvMeaErr;TM2 : Indication of self-diagnostic of overflow in measurements;HR1502B3 - TM2 : Indication of self-diagnostic of overflow in measurements;
TM_;LPHD;1;OvMeaErr;Indication of self-diagnostic of overflow in measurements;HR1022B3 - Indication of self-diagnostic of overflow in measurements;
TM_;LPHD;2;IntConvErr;TM2 : Indication of self-diagnostic of failure in the A/D converter;HR1502B5 - TM2 : Indication of self-diagnostic of failure in the A/D converter;
TM_;LPHD;1;IntConvErr;Indication of self-diagnostic of failure in the A/D converter;HR1022B5 - Indication of self-diagnostic of failure in the A/D converter;
TM_;LPHD;2;EEPROMErr;TM2 : Indication of self-diagnostic of memory failure EEPROM;HR1502B2 - TM2 : Indication of self-diagnostic of memory failure EEPROM;
TM_;LPHD;1;EEPROMErr;Indication of self-diagnostic of memory failure EEPROM;HR1022B2 - Indication of self-diagnostic of memory failure EEPROM;
TM_;LPHD;2;AmpSenErr2;TM2 : Indication of self-diagnostic of failure to measure load current 2;HR1502B7 - TM2 : Indication of self-diagnostic of failure to measure load current 2;
TM_;LPHD;1;AmpSenErr2;Indication of self-diagnostic of failure to measure load current 2;HR1022B7 - Indication of self-diagnostic of failure to measure load current 2;
TM_;LPHD;2;AmpSenErr1;TM2 : Indication of self-diagnostic of failure to measure load current 1;HR1502B6 - TM2 : Indication of self-diagnostic of failure to measure load current 1;
TM_;LPHD;1;AmpSenErr1;Indication of self-diagnostic of failure to measure load current 1;HR1022B6 - Indication of self-diagnostic of failure to measure load current 1;
TM_;LPHD;1;RTDDifErr;Indication of self-diagnostic of failure in oil temperature measurement - Difference between PT100 and DMT;HR1022B4 - Indication of self-diagnostic of failure in oil temperature measurement - Difference between PT100 and DMT;
TM_;LPHD;2;RTD2DiagErr1;TM2 : Indication of self-diagnostic of failiure temperature measurement in sensor A caused by sudden change;HR1502B13 - TM2 : Indication of self-diagnostic of failiure temperature measurement in sensor A caused by sudden change;
TM_;LPHD;1;RTD2DiagErr1;Indication of self-diagnostic of failiure temperature measurement in sensor A caused by sudden change;HR1022B13 - Indication of self-diagnostic of failiure temperature measurement in sensor A caused by sudden change;
TM_;LPHD;2;RTD1DiagErr1;TM2 : Indication of self-diagnostic of failiure temperature measurement in sensor A caused by sudden change;HR1502B12 - TM2 : Indication of self-diagnostic of failiure temperature measurement in sensor A caused by sudden change;
TM_;LPHD;1;RTD1DiagErr1;Indication of self-diagnostic of failiure temperature measurement in sensor A caused by sudden change;HR1022B12 - Indication of self-diagnostic of failiure temperature measurement in sensor A caused by sudden change;
TM_;LPHD;2;RTD2MeaErr2;TM2 : Indication of self-diagnostic of failiure temperature measurement in sensor B - Terminal 2;HR1502B11 - TM2 : Indication of self-diagnostic of failiure temperature measurement in sensor B - Terminal 2;
TM_;LPHD;2;RTD2MeaErr1;TM2 : Indication of self-diagnostic of failiure temperature measurement in sensor B - Terminal 1;HR1502B9 - TM2 : Indication of self-diagnostic of failiure temperature measurement in sensor B - Terminal 1;
TM_;LPHD;1;RTD2MeaErr2;Indication of self-diagnostic of failiure temperature measurement in sensor B - Terminal 2;HR1022B11 - Indication of self-diagnostic of failiure temperature measurement in sensor B - Terminal 2;
TM_;LPHD;1;RTD2MeaErr1;Indication of self-diagnostic of failiure temperature measurement in sensor B - Terminal 1;HR1022B9 - Indication of self-diagnostic of failiure temperature measurement in sensor B - Terminal 1;
TM_;LPHD;2;RTD1MeaErr2;TM2 : Indication of self-diagnostic of failiure temperature measurement in sensor A - Terminal 2;HR1502B10 - TM2 : Indication of self-diagnostic of failiure temperature measurement in sensor A - Terminal 2;
TM_;LPHD;2;RTD1MeaErr1;TM2 : Indication of self-diagnostic of failiure temperature measurement in sensor A - Terminal 1;HR1502B8 - TM2 : Indication of self-diagnostic of failiure temperature measurement in sensor A - Terminal 1;
TM_;LPHD;1;RTD1MeaErr2;Indication of self-diagnostic of failiure temperature measurement in sensor A - Terminal 2;HR1022B10 - Indication of self-diagnostic of failiure temperature measurement in sensor A - Terminal 2;
TM_;LPHD;1;RTD1MeaErr1;Indication of self-diagnostic of failiure temperature measurement in sensor A - Terminal 1;HR1022B8 - Indication of self-diagnostic of failiure temperature measurement in sensor A - Terminal 1;
TM_;LPHD;2;LoLimSet2;TM2 : Parameter of zero scale for analog output 2;HR507 - TM2 : Parameter of zero scale for analog output 2;
TM_;LPHD;2;LoLimSet1;TM2 : Parameter of zero scale for analog output 1;HR504 - TM2 : Parameter of zero scale for analog output 1;
TM_;LPHD;2;HiLimSet2;TM2 : Parameter of full scale for analog output 2;HR506 - TM2 : Parameter of full scale for analog output 2;
TM_;LPHD;2;HiLimSet1;TM2 : Parameter of full scale for analog output 1;HR503 - TM2 : Parameter of full scale for analog output 1;
TM_;LPHD;1;LoLimSet2;Parameter of zero scale for analog output 2;HR77 - Parameter of zero scale for analog output 2;
TM_;LPHD;1;LoLimSet1;Parameter of zero scale for analog output 1;HR74 - Parameter of zero scale for analog output 1;
TM_;LPHD;1;HiLimSet2;Parameter of full scale for analog output 2;HR76 - Parameter of full scale for analog output 2;
TM_;LPHD;1;HiLimSet1;Parameter of full scale for analog output 1;HR73 - Parameter of full scale for analog output 1;
TM_;LPHD;1;LogIntvSet;Parameter of log recording delay;HR79 - Parameter of log recording delay;
TM_;LPHD;1;HysLogSet;Parameter of log recording by temperature variation;HR80 - Parameter of log recording by temperature variation;
TM_;LPHD;2;PgmRlyCfgSet;TM2 : Parameter of programmable relay configuration;HR508 - TM2 : Parameter of programmable relay configuration;
TM_;LPHD;2;DispSet;TM2 : Parameter of temperature chosen to be shown in the lower display;HR510 - TM2 : Parameter of temperature chosen to be shown in the lower display;
TM_;LPHD;1;SUPset;Parameter of supervision mode;HR53 - Parameter of supervision mode;
TM_;LPHD;1;PgmRlyCfgSet;Parameter of programmable relay configuration;HR78 - Parameter of programmable relay configuration;
TM_;LPHD;1;Setm;Parameter of clock adjustment - Minutes;HR96 - Parameter of clock adjustment - Minutes;
TM_;LPHD;1;SetMonth;Parameter of clock adjustment - Month;HR93 - Parameter of clock adjustment - Month;
TM_;LPHD;1;LngSet;Parameter of interface language;HR54 - Parameter of interface language;
TM_;LPHD;2;LngSet;TM2 : Parameter of interface language;HR63 - TM2 : Parameter of interface language;
TM_;LPHD;1;SetHour;Parameter of clock adjustment - Hour;HR95 - Parameter of clock adjustment - Hour;
TM_;LPHD;1;AnOutIntvSet;Parameter of analog output range;HR51 - Parameter of analog output range;
TM_;LPHD;2;AnOutIntvSet;TM2 : Parameter of analog output range;HR62 - TM2 : Parameter of analog output range;
TM_;LPHD;1;SetDay;Parameter of clock adjustment- day;HR92 - Parameter of clock adjustment- day;
TM_;LPHD;1;SetYear;Parameter of clock adjustment - Year;HR94 - Parameter of clock adjustment - Year;
