TM_;CCGR;1;CECtl;Indication of relay status for cooling group 1;HR23B2 - Indication of relay status for cooling group 1;
TM_;LPHD;2;AnOutSet2;TM2 : Parameter of analog output variable 2;HR505 - TM2 : Parameter of analog output variable 2;
TM_;LPHD;2;AnOutSet1;TM2 : Parameter of analog output variable 1;HR502 - TM2 : Parameter of analog output variable 1;
TM_;LPHD;1;AnOutSet2;Parameter of analog output variable 2;HR75 - Parameter of analog output variable 2;
TM_;LPHD;1;AnOutSet1;Parameter of analog output variable 1;HR72 - Parameter of analog output variable 1;
TM_;MMXN;1;CTAmp1;Indication of current at thermal imaging CT for winding 1;HR55 - Indication of current at thermal imaging CT for winding 1;
TM_;MMXN;1;CTAmp2;TM2 : Indication of current at thermal imaging CT for winding 2;HR64 - TM2 : Indication of current at thermal imaging CT for winding 2;
TM_;MMXN;1;CTAmp3;TM2 : Indication of current at thermal imaging CT for winding 3;HR65 - TM2 : Indication of current at thermal imaging CT for winding 3;
TM_;MMXN;1;RTDTmp1;Indication of current temperature measurement at sensor A;HR56 - Indication of current temperature measurement at sensor A;
TM_;MMXN;1;RTDTmp3;TM2 : Indication of temperature measurement in sensor A;HR1500 - TM2 : Indication of temperature measurement in sensor A;
TM_;MMXN;1;RTDTmp2;Indication of current temperature measurement at sensor B;HR57 - Indication of current temperature measurement at sensor B;
TM_;MMXN;1;RTDTmp4;TM2 : Indication of temperature measurement in sensor B;HR1501 - TM2 : Indication of temperature measurement in sensor B;
TM_;MMXN;1;AmpPct1;Indication of winding 1 load percentage;HR24 - Indication of winding 1 load percentage;
TM_;MMXN;1;AmpPct2;TM2 : Indication of winding 2 load percentage;HR44 - TM2 : Indication of winding 2 load percentage;
TM_;MMXN;1;AmpPct3;TM2 : Indication of winding 3 load percentage;HR45 - TM2 : Indication of winding 3 load percentage;
TM_;MMXN;1;Amp2;TM2 : Indication of current at winding 2;HR48 - TM2 : Indication of current at winding 2;
TM_;MMXN;1;Amp3;TM2 : Indication of current at winding 3;HR49 - TM2 : Indication of current at winding 3;
TM_;MMXN;1;Amp1;Indication of current at winding 1;HR22 - Indication of current at winding 1;
TM_;MMXN;1;AmpPctSet4;Parameter of load percentage for cooling stage 4;HR101 - Parameter of load percentage for cooling stage 4;
TM_;MMXN;1;AmpPctSet3;Parameter of load percentage for cooling stage 3;HR - Parameter of load percentage for cooling stage 3;
TM_;MMXN;1;AmpPctSet2;Parameter of load percentage for cooling stage 2;HR67 - Parameter of load percentage for cooling stage 2;
TM_;MMXN;1;AmpPctSet1;Parameter of load percentage for cooling stage 1;HR66 - Parameter of load percentage for cooling stage 1;
TM_;MMXN;2;RTDTmpCfgSet;TM2 : Parameter of temperature sensors configuration;HR509 - TM2 : Parameter of temperature sensors configuration;
TM_;MMXN;1;RTDTmpCfgSet;Parameter of temperature sensors configuration;HR52 - Parameter of temperature sensors configuration;
TM_;MMXN;1;MaxDifTmpRtd;Parameter of maximum temperature difference between sensors A and B;HR50 - Parameter of maximum temperature difference between sensors A and B;
TM_;SIML;1;OilTmTmpTr;Indication of remaining time for oil temperature trip alarm;HR1030 - Indication of remaining time for oil temperature trip alarm;
TM_;SIML;1;Tmp;Indication of current oil temperature;HR19 - Indication of current oil temperature;
TM_;SIML;1;MaxTmp;Parameter of maximum oil temperature record;HR18 - Parameter of maximum oil temperature record;
TM_;SIML;1;AlmTmpTr;Indication of trip oil temperature alarm;HR1023B3 - Indication of trip oil temperature alarm;
TM_;SIML;1;TmpAlm;Indication of relay status for oil alarm;HR23B0 - Indication of relay status for oil alarm;
TM_;SIML;1;TmpTr;Indication of relay status for oil trip;HR23B1 - Indication of relay status for oil trip;
TM_;SIML;1;RtdSelDifSet;Parameter of oil temperature sensor selection for temperature differential;HR87 - Parameter of oil temperature sensor selection for temperature differential;
TM_;SIML;1;TrDlSet;Parameter of oil trip delay;HR3 - Parameter of oil trip delay;
TM_;SIML;1;TrSpt;Parameter of trip by oil temperature;HR2 - Parameter of trip by oil temperature;
TM_;SIML;1;AlmSet;Parameter of oil temperature alarm;HR1 - Parameter of oil temperature alarm;
TM_;SLTC;1;OilTmpDifClc;Indication of transformer oil temperature for internal OLTC differential calculation;HR1025 - Indication of transformer oil temperature for internal OLTC differential calculation;
TM_;SLTC;1;LoFilDif3;Indication of lowest filtered temperature differential 3;HR1011 - Indication of lowest filtered temperature differential 3;
TM_;SLTC;1;LoFilDif2;Indication of lowest filtered temperature differential 2;HR1010 - Indication of lowest filtered temperature differential 2;
TM_;SLTC;1;LoFilDif1;Indication of lowest filtered temperature differential 1;HR1009 - Indication of lowest filtered temperature differential 1;
TM_;SLTC;1;LoDif3;Indication of lowest temperature differential value 3;HR1008 - Indication of lowest temperature differential value 3;
TM_;SLTC;1;LoDif2;Indication of lowest temperature differential value 2;HR1007 - Indication of lowest temperature differential value 2;
TM_;SLTC;1;LoDif1;Indication of lowest temperature differential value 1;HR1006 - Indication of lowest temperature differential value 1;
TM_;SLTC;1;HiDif3;Indication of OLTC 3 highest temperature;HR1020 - Indication of OLTC 3 highest temperature;
TM_;SLTC;1;HiDif2;Indication of OLTC 2 highest temperature;HR1019 - Indication of OLTC 2 highest temperature;
TM_;SLTC;1;HiDif1;Indication of OLTC 1 highest temperature;HR1018 - Indication of OLTC 1 highest temperature;
TM_;SLTC;1;HiFilDif3;Indication of highest filtered temperature differential 3;HR1017 - Indication of highest filtered temperature differential 3;
TM_;SLTC;1;HiFilDif2;Indication of highest filtered temperature differential 2;HR1016 - Indication of highest filtered temperature differential 2;
TM_;SLTC;1;HiFilDif1;Indication of highest filtered temperature differential 1;HR1015 - Indication of highest filtered temperature differential 1;
TM_;SLTC;1;HiDifTmp3;Indication of highest temperature differential value 3;HR1014 - Indication of highest temperature differential value 3;
TM_;SLTC;1;HiDifTmp2;Indication of highest temperature differential value 2;HR1013 - Indication of highest temperature differential value 2;
TM_;SLTC;1;HiDifTmp1;Indication of highest temperature differential value 1;HR1012 - Indication of highest temperature differential value 1;
TM_;SLTC;1;FilDif3;Indication of filtered temperature differential 3;HR1005 - Indication of filtered temperature differential 3;
TM_;SLTC;1;FilDif2;Indication of filtered temperature differential 2;HR1004 - Indication of filtered temperature differential 2;
TM_;SLTC;1;FilDif1;Indication of filtered temperature differential 1;HR1003 - Indication of filtered temperature differential 1;
TM_;SLTC;1;Dif3;Indication of temperature differential 3;HR1002 - Indication of temperature differential 3;
TM_;SLTC;1;Dif2;Indication of temperature differential 2;HR1001 - Indication of temperature differential 2;
TM_;SLTC;1;Dif1;Indication of temperature differential 1;HR1000 - Indication of temperature differential 1;
TM_;SLTC;1;OilTmp3;Indication of OLTC 3 oil temperature;HR1028 - Indication of OLTC 3 oil temperature;
TM_;SLTC;1;OilTmp2;Indication of OLTC 2 oil temperature;HR1027 - Indication of OLTC 2 oil temperature;
TM_;SLTC;1;OilTmp1;Indication of OLTC 1 oil temperature;HR1026 - Indication of OLTC 1 oil temperature;
TM_;SLTC;1;DifAlm;Indication of instant OLTC temperature differential alarm;HR1029B1 - Indication of instant OLTC temperature differential alarm;
TM_;SLTC;1;FilDifAlm;Indication of filtred OLTC differential temperature alarm;HR1029B2 - Indication of filtred OLTC differential temperature alarm;
TM_;SLTC;1;AlmAdjSpt;Parameter of start-Stop automatic differential alarm adjustment process;HR91 - Parameter of start-Stop automatic differential alarm adjustment process;
TM_;SLTC;1;RtdSelSet3;Parameter of temperature sensor selection for OLTC 3;HR90 - Parameter of temperature sensor selection for OLTC 3;
TM_;SLTC;1;RtdSelSet2;Parameter of temperature sensor selection for OLTC 2;HR89 - Parameter of temperature sensor selection for OLTC 2;
TM_;SLTC;1;RtdSelSet1;Parameter of temperature sensor selection for OLTC 1;HR88 - Parameter of temperature sensor selection for OLTC 1;
TM_;SLTC;1;TmDifAlmSet;Parameter of timing for differential alarms;HR86 - Parameter of timing for differential alarms;
TM_;SLTC;1;AdjTmSvSet;Parameter of sampling time for automatic adjustment;HR84 - Parameter of sampling time for automatic adjustment;
TM_;SLTC;1;AdjTmpSet;Parameter of temperature margin for automatic adjustment;HR83 - Parameter of temperature margin for automatic adjustment;
TM_;SLTC;1;ConsTmFilDif;Parameter of time constant for filtered differential;HR85 - Parameter of time constant for filtered differential;
TM_;SLTC;1;DifAlmSpt;Parameter of alarm by instant differential;HR81 - Parameter of alarm by instant differential;
TM_;SLTC;1;FilDifAlmSpt;Parameter of alarm by filtered differential;HR82 - Parameter of alarm by filtered differential;
TM_;SPTR;1;HPTmTmpTr1;Indication of remaining time for winding temperature trip alarm;HR1031 - Indication of remaining time for winding temperature trip alarm;
TM_;SPTR;1;HPTmTmpTr3;Indication of remaining time for winding 3 temperature trip alarm;HR1505 - Indication of remaining time for winding 3 temperature trip alarm;
TM_;SPTR;1;HPTmTmpTr2;Indication of remaining time for winding 2 temperature trip alarm;HR1504 - Indication of remaining time for winding 2 temperature trip alarm;
TM_;SPTR;1;RlTmp2;TM2 : Indication of winding 2 last thermal gradient after themal stabilization;HR46 - TM2 : Indication of winding 2 last thermal gradient after themal stabilization;
TM_;SPTR;1;RlTmp3;TM2 : Indication of winding 3 last thermal gradient after themal stabilization;HR47 - TM2 : Indication of winding 3 last thermal gradient after themal stabilization;
TM_;SPTR;1;RlTmp1;Indication of winding 1 last thermal gradient after themal stabilization;HR21 - Indication of winding 1 last thermal gradient after themal stabilization;
TM_;SPTR;1;HPTmpClc2;TM2 : Indication of instant winding temperature 2;HR42 - TM2 : Indication of instant winding temperature 2;
TM_;SPTR;1;HPTmpClc3;TM2 : Indication of instant winding temperature 3;HR43 - TM2 : Indication of instant winding temperature 3;
TM_;SPTR;1;HPTmpClc1;Indication of instant winding temperature 1;HR20 - Indication of instant winding temperature 1;
TM_;SPTR;1;HPTmpTr2;TM2 : Indication of relay status for winding 2 trip;HR41B1 - TM2 : Indication of relay status for winding 2 trip;
TM_;SPTR;1;HPTmpTr3;TM2 : Indication of relay status for winding 3 trip;HR41B5 - TM2 : Indication of relay status for winding 3 trip;
TM_;SPTR;1;HPMaxTmpClc1;TM2 : Indication of maximum winding 3 temperature record;HR40 - TM2 : Indication of maximum winding 3 temperature record;
TM_;SPTR;1;HPMaxTmpClc2;TM2 : Indication of maximum winding 2 temperature record;HR39 - TM2 : Indication of maximum winding 2 temperature record;
TM_;SPTR;1;HPMaxTmpClc3;Parameter of maximum winding temperature record 1;HR17 - Parameter of maximum winding temperature record 1;
TM_;SPTR;1;HPTmpTrDet3;Indication of trip temperature alarm of winding 3;HR1503B3 - Indication of trip temperature alarm of winding 3;
TM_;SPTR;1;HPTmpTrDet2;Indication of trip temperature alarm of winding 1;HR1503B2 - Indication of trip temperature alarm of winding 1;
TM_;SPTR;1;HPTmpTrDet1;Indication of trip temperature alarm of winding 1;HR1023B2 - Indication of trip temperature alarm of winding 1;
TM_;SPTR;1;HPTmpAlm1;Indication of relay status for winding 1 temperature alarm;HR23B4 - Indication of relay status for winding 1 temperature alarm;
TM_;SPTR;1;HPTmpTr1;Indication of relay status for winding 1 trip;HR23B5 - Indication of relay status for winding 1 trip;
TM_;SPTR;1;HPTmpAlm2;TM2 : Indication of relay status for winding 2 temperature alarm;HR41B0 - TM2 : Indication of relay status for winding 2 temperature alarm;
TM_;SPTR;1;HPTmpAlm3;TM2 : Indication of relay status for winding 3 temperature alarm;HR41B4 - TM2 : Indication of relay status for winding 3 temperature alarm;
TM_;SPTR;1;CTAmpSet3;TM2: Parameter of nominal current at the thermal imaging CT scondary for winding 3;HR38 - TM2: Parameter of nominal current at the thermal imaging CT scondary for winding 3;
TM_;SPTR;1;CTAmpSet2;TM2: Parameter of nominal current at the thermal imaging CT scondary for winding 2;HR34 - TM2: Parameter of nominal current at the thermal imaging CT scondary for winding 2;
TM_;SPTR;1;ConsTmsSet3;TM2 : Parameter of winding 3 time constant related to its thermal inertia;HR36 - TM2 : Parameter of winding 3 time constant related to its thermal inertia;
TM_;SPTR;1;ConsTmsSet2;TM2 : Parameter of winding 2 time constant related to its thermal inertia;HR32 - TM2 : Parameter of winding 2 time constant related to its thermal inertia;
TM_;SPTR;1;TrDlSet3;TM2 : Parameter of winding 3 trip delay;HR30 - TM2 : Parameter of winding 3 trip delay;
TM_;SPTR;1;TrDlSet2;TM2 : Parameter of winding 2 trip delay;HR27 - TM2 : Parameter of winding 2 trip delay;
TM_;SPTR;1;RlTmpAvSet3;TM2 : Parameter of winding 3 temperature gradient - Oil;HR35 - TM2 : Parameter of winding 3 temperature gradient - Oil;
TM_;SPTR;1;RlTmpAvSet2;TM2 : Parameter of winding 2 temperature gradient - Oil;HR31 - TM2 : Parameter of winding 2 temperature gradient - Oil;
TM_;SPTR;1;HPTrSet3;TM2 : Parameter of widing 3 trip;HR29 - TM2 : Parameter of widing 3 trip;
TM_;SPTR;1;HPTrSet2;TM2 : Parameter of widing 2 trip;HR26 - TM2 : Parameter of widing 2 trip;
TM_;SPTR;1;AmpSet3;TM2 : Parameter of winding 3 nominal current;HR37 - TM2 : Parameter of winding 3 nominal current;
TM_;SPTR;1;AmpSet2;TM2 : Parameter of winding 2 nominal current;HR33 - TM2 : Parameter of winding 2 nominal current;
TM_;SPTR;1;HPTmpAlmSet3;TM2 : Parameter of alarm by winding 3 temperature;HR28 - TM2 : Parameter of alarm by winding 3 temperature;
TM_;SPTR;1;HPTmpAlmSet2;TM2 : Parameter of alarm by winding 2 temperature;HR25 - TM2 : Parameter of alarm by winding 2 temperature;
TM_;SPTR;1;ConsTms1;Parameter of winding 1 time constant related to its thermal inertia;HR11 - Parameter of winding 1 time constant related to its thermal inertia;
TM_;SPTR;1;TrDl1Set;Parameter of winding 1 trip delay;HR8 - Parameter of winding 1 trip delay;
TM_;SPTR;1;HPStdSet1;Parameter of hot-Spot factor - Abnt-IEEE - HS +;HR12 - Parameter of hot-Spot factor - Abnt-IEEE - HS +;
TM_;SPTR;1;HPStdSet2;Parameter of hot-Spot factor - IEC - HS *;HR13 - Parameter of hot-Spot factor - IEC - HS *;
TM_;SPTR;1;RlTmpAvSet1;Parameter of winding 1 temperature gradient - Oil;HR10 - Parameter of winding 1 temperature gradient - Oil;
TM_;SPTR;1;HPTrSet1;Parameter of widing 1 trip;HR7 - Parameter of widing 1 trip;
TM_;SPTR;1;AmpSet1;Parameter of winding 1 nominal current;HR15 - Parameter of winding 1 nominal current;
TM_;SPTR;1;CTAmpSet1;Parameter of nominal current at the thermal imaging CT scondary for winding 1;HR16 - Parameter of nominal current at the thermal imaging CT scondary for winding 1;
TM_;SPTR;1;HPTmpAlmSet1;Parameter of alarm by winding 1 temperature;HR6 - Parameter of alarm by winding 1 temperature;
TM_;SPTR;1;HPStdSet3;Parameter of winding exponent defined by the transformer cooling type;HR14 - Parameter of winding exponent defined by the transformer cooling type;
;;;;;;
