UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Mnemônico;Display pt;Display en;Display es;Observações;Grupo;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link (Middleware);CDC
afa39544118f4a80bd5660de1c8a061d;1;R;0x0001;;Holding register;0;Binary input;24;0;1;;1;;;;;;;;;Público;Indicação de versão do produto - DM1;Indication of product version - DM1;Indicación de versión del producto - DM1;Get_ProductVersionDM1;;;;;;Debug;;;;;
b83059c5394246a69d4180f46fa7c5bc;1;R;0x0002;;Holding register;0;Binary input;25;0;1;;1;;;;;;;;;Público;Indicação de versão do produto - DM2;Indication of product version - DM2;Indicación de versión del producto - DM2;Get_ProductVersionDM2;;;;;;Debug;;;;;
3ea3b1b7423848018d976dcab1e32910;1;R;0x0004;;Holding register;0;Binary input;26;0;1;;1;;;;;;;;;Público;Indicação de versão do produto - DM3;Indication of product version - DM3;Indicación de versión del producto - DM3;Get_ProductVersionDM3;;;;;;Debug;;;;;
b450d1775de048d29fc7cbb218faf707;1;R;0x0008;;Holding register;0;Binary input;27;0;1;;1;;;;;;;;;Público;Indicação de placa master (Y1 a Y8) existente - módulo com 8 entradas;Indication of existing master board (Y1 to Y8) - 8 inputs module;Indicación de placa master (Y1 a Y8) existente - módulo con 8 entradas;Contacts_Y1_to_Y8;;;;;;Debug;;;;;
af94dce308a647e39e42c8342ddb0e34;1;R;0x0010;;Holding register;0;Binary input;28;0;1;;1;;;;;;;;;Público;Indicação de placa slave 1 (Y9 a Y16) existente - módulo com 16 entradas;Indication of existing slave board 1 (Y9 to Y16) - 16 inputs module;Indicación de placa slave 1 (Y9 a Y16) existente - módulo con 16 entradas;Contacts_Y9_to_Y16;;;;;;Debug;;;;;
084b280996c24eccb3fea60123b1a8a4;1;R;0x0020;;Holding register;0;Binary input;29;0;1;;1;;;;;;;;;Público;Indicação de placa slave 2 (Y17 a Y24) existente - módulo com 24 entradas;Indication of existing slave board 2 (Y17 to Y24) - 24 inputs module;Indicación de placa slave 2 (Y17 a Y24) existente - módulo con 24 entradas;Contacts_Y17_to_Y24;;;;;;Debug;;;;;
ab243aa560ff409da927b3cac8a1f4b7;1;R;0x0040;;Holding register;0;Binary input;30;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de autodiagnóstico de falha interna na placa slave 1;Indication of internal failure on slave board 1 self-diagnostic;Indicación de autodiagnóstico de falla interna en la placa slave 1;Get_AutodiagErrorSlave1;;;;;;Autodiagnóstico;;;;;
04be20c482534fb6a40e78623461ba2c;1;R;0x0080;;Holding register;0;Binary input;31;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de autodiagnóstico de falha interna na placa slave 2;Indication of internal failure on slave board 2 self-diagnostic;Indicación de autodiagnóstico de falla interna en la placa slave 2;Get_AutodiagErrorSlave2;;;;;;Autodiagnóstico;;;;;
f728667dbdea4c419a4a8351f8c6f129;1;R;0x0001;;Holding register;1;Binary input;0;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y1;Indication of input Y1 status;Indicación de estado de la entrada Y1;Get_ContactY1;;;;;;Debug;;;;;
bd16c2c5b8f4444eb570e70442b423b6;1;R;0x0002;;Holding register;1;Binary input;1;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y2;Indication of input Y2 status;Indicación de estado de la entrada Y2;Get_ContactY2;;;;;;Debug;;;;;
2812a5ff78dd4b2582d068c454b9d925;1;R;0x0004;;Holding register;1;Binary input;2;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y3;Indication of input Y3 status;Indicación de estado de la entrada Y3;Get_ContactY3;;;;;;Debug;;;;;
cca4bc0186694a30b2ed290f5ed6ea1d;1;R;0x0008;;Holding register;1;Binary input;3;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y4;Indication of input Y4 status;Indicación de estado de la entrada Y4;Get_ContactY4;;;;;;Debug;;;;;
b899a60f9f0b47849560a7b0380788ed;1;R;0x0010;;Holding register;1;Binary input;4;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y5;Indication of input Y5 status;Indicación de estado de la entrada Y5;Get_ContactY5;;;;;;Debug;;;;;
2f3770586cdd4e4b837ae472670d4e8f;1;R;0x0020;;Holding register;1;Binary input;5;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y6;Indication of input Y6 status;Indicación de estado de la entrada Y6;Get_ContactY6;;;;;;Debug;;;;;
4f1515337f4d482b9f71e24baa9606df;1;R;0x0040;;Holding register;1;Binary input;6;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y7;Indication of input Y7 status;Indicación de estado de la entrada Y7;Get_ContactY7;;;;;;Debug;;;;;
088d1c856050499694ff9784db0229db;1;R;0x0080;;Holding register;1;Binary input;7;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y8;Indication of input Y8 status;Indicación de estado de la entrada Y8;Get_ContactY8;;;;;;Debug;;;;;
05fdcf76d81e4bb8b2a59603832fa490;1;R;0x0001;;Holding register;2;Binary input;8;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y9;Indication of input Y9 status;Indicación de estado de la entrada Y9;Get_ContactY9;;;;;;Debug;;;;;
d8d66157b4dc4694a500da5d20890449;1;R;0x0002;;Holding register;2;Binary input;9;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y10;Indication of input Y10 status;Indicación de estado de la entrada Y10;Get_ContactY10;;;;;;Debug;;;;;
751c487c79ac482f993ba2e1ebf7f2a3;1;R;0x0004;;Holding register;2;Binary input;10;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y11;Indication of input Y11 status;Indicación de estado de la entrada Y11;Get_ContactY11;;;;;;Debug;;;;;
81cf19ead6ec4a688af91e2b9c17b553;1;R;0x0008;;Holding register;2;Binary input;11;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y12;Indication of input Y12 status;Indicación de estado de la entrada Y12;Get_ContactY12;;;;;;Debug;;;;;
e9916cfa51ad4d97aa8987f034a29b1f;1;R;0x0010;;Holding register;2;Binary input;12;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y13;Indication of input Y13 status;Indicación de estado de la entrada Y13;Get_ContactY13;;;;;;Debug;;;;;
a4b6dda60481419fa0e7b0c3af897fa0;1;R;0x0020;;Holding register;2;Binary input;13;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y14;Indication of input Y14 status;Indicación de estado de la entrada Y14;Get_ContactY14;;;;;;Debug;;;;;
225835ed90d240338ee736e608600e60;1;R;0x0040;;Holding register;2;Binary input;14;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y15;Indication of input Y15 status;Indicación de estado de la entrada Y15;Get_ContactY15;;;;;;Debug;;;;;
eb8ad87e6bcd471d8d751e6f0b6760e5;1;R;0x0080;;Holding register;2;Binary input;15;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y16;Indication of input Y16 status;Indicación de estado de la entrada Y16;Get_ContactY16;;;;;;Debug;;;;;
21351dabf39044b99afc96c06354a1ac;1;R;0x0001;;Holding register;3;Binary input;16;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y17;Indication of input Y17 status;Indicación de estado de la entrada Y17;Get_ContactY17;;;;;;Debug;;;;;
b8a62270a39744aab0152f2558c98456;1;R;0x0002;;Holding register;3;Binary input;17;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y18;Indication of input Y18 status;Indicación de estado de la entrada Y18;Get_ContactY18;;;;;;Debug;;;;;
9d8fb978c61b44849dc612dcf4c6ec34;1;R;0x0004;;Holding register;3;Binary input;18;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y19;Indication of input Y19 status;Indicación de estado de la entrada Y19;Get_ContactY19;;;;;;Debug;;;;;
7ec1d19266b349f183e5dc55bafbb7fa;1;R;0x0008;;Holding register;3;Binary input;19;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y20;Indication of input Y20 status;Indicación de estado de la entrada Y20;Get_ContactY20;;;;;;Debug;;;;;
e0f98544570c48ed989190008e75b5ad;1;R;0x0010;;Holding register;3;Binary input;20;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y21;Indication of input Y21 status;Indicación de estado de la entrada Y21;Get_ContactY21;;;;;;Debug;;;;;
cfbf4a97ed6444ddaa87e3a8338ef528;1;R;0x0020;;Holding register;3;Binary input;21;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y22;Indication of input Y22 status;Indicación de estado de la entrada Y22;Get_ContactY22;;;;;;Debug;;;;;
a99420567f8c483c9c0e847c89f7dcdf;1;R;0x0040;;Holding register;3;Binary input;22;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y23;Indication of input Y23 status;Indicación de estado de la entrada Y23;Get_ContactY23;;;;;;Debug;;;;;
875fa548ebf94af2926ddf9978b2dff3;1;R;0x0080;;Holding register;3;Binary input;23;0;1;;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;0=Inactivo\1=Activo;;;Público;Indicação de estado da entrada Y24;Indication of input Y24 status;Indicación de estado de la entrada Y24;Get_ContactY24;;;;;;Debug;;;;;
2f0bd23667d14c21a7eb896944e1f188;1;R;16;;Holding register;4;Analog input;0;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y1;Indication of input Y1 active period;Indicación de período activo de la entrada Y1;Get_TimeActiveY1;;;;;;Debug;;;;;
60f8d205240247bfa4f3bd231823ac01;1;R;16;;Holding register;5;Analog input;1;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y2;Indication of input Y2 active period;Indicación de período activo de la entrada Y2;Get_TimeActiveY2;;;;;;Debug;;;;;
945e402a40b04b9e9cdbd0d632de6806;1;R;16;;Holding register;6;Analog input;2;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y3;Indication of input Y3 active period;Indicación de período activo de la entrada Y3;Get_TimeActiveY3;;;;;;Debug;;;;;
1f90dc2f8dcb4ef49fa2bc5161556982;1;R;16;;Holding register;7;Analog input;3;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y4;Indication of input Y4 active period;Indicación de período activo de la entrada Y4;Get_TimeActiveY4;;;;;;Debug;;;;;
cba862391ff544e3ba78893d7a9d5c5a;1;R;16;;Holding register;8;Analog input;4;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y5;Indication of input Y5 active period;Indicación de período activo de la entrada Y5;Get_TimeActiveY5;;;;;;Debug;;;;;
a5f818789bf94b7cb9ddd537c84d0e92;1;R;16;;Holding register;9;Analog input;5;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y6;Indication of input Y6 active period;Indicación de período activo de la entrada Y6;Get_TimeActiveY6;;;;;;Debug;;;;;
46c0df1c87024318826ead9f65ed501a;1;R;16;;Holding register;10;Analog input;6;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y7;Indication of input Y7 active period;Indicación de período activo de la entrada Y7;Get_TimeActiveY7;;;;;;Debug;;;;;
b0a357fb04f44024a867815017e66b5a;1;R;16;;Holding register;11;Analog input;7;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y8;Indication of input Y8 active period;Indicación de período activo de la entrada Y8;Get_TimeActiveY8;;;;;;Debug;;;;;
763d977c492d4a30a03ccab10d953f6b;1;R;16;;Holding register;12;Analog input;8;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y9;Indication of input Y9 active period;Indicación de período activo de la entrada Y9;Get_TimeActiveY9;;;;;;Debug;;;;;
2d2651cca06444e9aee1c5bb183e64c7;1;R;16;;Holding register;13;Analog input;9;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y10;Indication of input Y10 active period;Indicación de período activo de la entrada Y10;Get_TimeActiveY10;;;;;;Debug;;;;;
fa1cd7e9c704493e93749aadff83d100;1;R;16;;Holding register;14;Analog input;10;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y11;Indication of input Y11 active period;Indicación de período activo de la entrada Y11;Get_TimeActiveY11;;;;;;Debug;;;;;
fcf704713eff4e8fb8de6ea833ae673f;1;R;16;;Holding register;15;Analog input;11;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y12;Indication of input Y12 active period;Indicación de período activo de la entrada Y12;Get_TimeActiveY12;;;;;;Debug;;;;;
38bd31740d5d4e68a6b24c016e8f333e;1;R;16;;Holding register;16;Analog input;12;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y13;Indication of input Y13 active period;Indicación de período activo de la entrada Y13;Get_TimeActiveY13;;;;;;Debug;;;;;
188b0a8be5174901846154b0ed00788b;1;R;16;;Holding register;17;Analog input;13;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y14;Indication of input Y14 active period;Indicación de período activo de la entrada Y14;Get_TimeActiveY14;;;;;;Debug;;;;;
0b6fd9fbf1e84561b3a8cbae2e57c1f8;1;R;16;;Holding register;18;Analog input;14;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y15;Indication of input Y15 active period;Indicación de período activo de la entrada Y15;Get_TimeActiveY15;;;;;;Debug;;;;;
f5aeab9b02ad42f3a479a09c3ab31a4a;1;R;16;;Holding register;19;Analog input;15;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y16;Indication of input Y16 active period;Indicación de período activo de la entrada Y16;Get_TimeActiveY16;;;;;;Debug;;;;;
cb2fbdd512d44c15b2a12cac6aa92599;1;R;16;;Holding register;20;Analog input;16;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y17;Indication of input Y17 active period;Indicación de período activo de la entrada Y17;Get_TimeActiveY17;;;;;;Debug;;;;;
028e4872dab645aba4c399dfe9a24e10;1;R;16;;Holding register;21;Analog input;17;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y18;Indication of input Y18 active period;Indicación de período activo de la entrada Y18;Get_TimeActiveY18;;;;;;Debug;;;;;
1d1f5f05210b4e67b528d0b32774876d;1;R;16;;Holding register;22;Analog input;18;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y19;Indication of input Y19 active period;Indicación de período activo de la entrada Y19;Get_TimeActiveY19;;;;;;Debug;;;;;
223d09f528f14e5ead7367c3fae53eff;1;R;16;;Holding register;23;Analog input;19;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y20;Indication of input Y20 active period;Indicación de período activo de la entrada Y20;Get_TimeActiveY20;;;;;;Debug;;;;;
