UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Mnemônico;Display pt;Display en;Display es;Observações;Grupo;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link (Middleware);CDC
f59c958974bd4123bdf36f93aab28d20;1;R;16;;Holding register;24;Analog input;20;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y21;Indication of input Y21 active period;Indicación de período activo de la entrada Y21;Get_TimeActiveY21;;;;;;Debug;;;;;
8c76fde5d1a8495aa2d1065a08b49cc1;1;R;16;;Holding register;25;Analog input;21;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y22;Indication of input Y22 active period;Indicación de período activo de la entrada Y22;Get_TimeActiveY22;;;;;;Debug;;;;;
c5a30b7f1a634e76865eba2b5de8cac6;1;R;16;;Holding register;26;Analog input;22;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y23;Indication of input Y23 active period;Indicación de período activo de la entrada Y23;Get_TimeActiveY23;;;;;;Debug;;;;;
5cae96d1ca0948de973f612698149430;1;R;16;;Holding register;27;Analog input;23;0;65535;;1;ciclos;cycles;ciclos;;;;;;Público;Indicação de período ativo da entrada Y24;Indication of input Y24 active period;Indicación de período activo de la entrada Y24;Get_TimeActiveY24;;;;;;Debug;;;;;
2449757015aa4c099ff1ef60630b92ec;1;RW;16;;Holding register;28;Analog output;0;10;65535;;1;ms;ms;ms;;;;;;Público;Parâmetro de configuração de tempo de duração do ciclo para contagem de período ativo;Parameter of cycle duration configuration for active period counting;Parâmetro de configuración de tiempo de duración del ciclo para contaje de período activo;Set_CycleDurationTime;;;;;;Debug;;;;;
e313dcfda5da42acb6993ce483ec0bbc;1;RW;16;;Holding register;29;;;10;65535;;1;ms;ms;ms;;;;;;Público;Parâmetro de configuração de latência para início da contagem de período ativo;Parameter of latency to start counting the active period;Parâmetro de configuración de latencia para inicio de la contaje de período activo;Set_ActivePeriodLatency;;;;ALERTA!!!;;Debug;;;;;
90af8bbaab714af58bf9b8b79e5a1a9e;1;R;0x0001;;Holding register;30;;;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de versão do produto - DM1;Indication of memory buffer of product version - DM1;Indicación de buffer de memoria de versión del producto - DM1;Get_ProductVersionMemoryBufferDM1;;;;;;Debug;;;;;
833fda5d78804e9182c79a70a89937cf;1;R;0x0002;;Holding register;30;;;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de versão do produto - DM2;Indication of memory buffer of product version - DM2;Indicación de buffer de memoria de versión del producto - DM2;Get_ProductVersionMemoryBufferDM2;;;;;;Debug;;;;;
989863cf844743d9a2df303b8b9b9afc;1;R;0x0004;;Holding register;30;;;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de versão do produto - DM3;Indication of memory buffer of product version - DM3;Indicación de buffer de memoria de versión del producto - DM3;Get_ProductVersionMemoryBufferDM3;;;;;;Debug;;;;;
b43f193f41ef410fae2d870eba3fe0ee;1;R;0x0008;;Holding register;30;;;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de placa master (Y1 a Y8) existente - módulo com 8 entradas;Indication of memory buffer of existing master board (Y1 to Y8) - 8 inputs module;Indicación de buffer de memoria de placa master (Y1 a Y8) existente - módulo con 8 entradas;Get_ContactY1ToY8;;;;;;Debug;;;;;
e34d5b4b47934f8c9178b6f9c9a00014;1;R;0x0010;;Holding register;30;;;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de placa slave 1 (Y9 a Y16) existente - módulo com 16 entradas;Indication of memory buffer of existing slave board 1 (Y9 to Y16) - 16 inputs module;Indicación de buffer de memoria de placa slave 1 (Y9 a Y16) existente - módulo con 16 entradas;Get_ContactY9ToY16;;;;;;Debug;;;;;
081ed022ef514e9da6a1994bf8801e79;1;R;0x0020;;Holding register;30;;;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de placa slave 2 (Y17 a Y24) existente - módulo com 24 entradas;Indication of memory buffer of existing slave board 2 (Y17 to Y24) - 24 inputs module;Indicación de buffer de memoria de placa slave 2 (Y17 a Y24) existente - módulo con 24 entradas;Get_ContactY17ToY24;;;;;;Debug;;;;;
acd61efd48d3429b81ccb1fc327ae37e;1;R;0x0040;;Holding register;30;;;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de autodiagnóstico de falha interna na placa slave 1;Indication of memory buffer of internal failure on slave board 1 self-diagnostic;Indicación de buffer de memoria de autodiagnóstico de falla interna en la placa slave 1;Get_AutodiagBufferMemoryErrorSlave1;;;;;;Debug;;;;;
52efe568026a4f8b824b4a0dd3274928;1;R;0x0080;;Holding register;30;;;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de autodiagnóstico de falha interna na placa slave 2;Indication of memory buffer of internal failure on slave board 2 self-diagnostic;Indicación de buffer de memoria de autodiagnóstico de falla interna en la placa slave 2;Get_AutodiagBufferMemoryErrorSlave2;;;;;;Debug;;;;;
8c2d99d809714d25b0d090d56c23f6cc;1;R;0x0001;;Holding register;31;Binary input;32;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y1;Indication of memory buffer of input Y1 status;Indicación de buffer de memoria de estado de la entrada Y1;Get_InputBufferY1;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 1;Geral;;;;;
cd33bfaa33e841e38cda7a5b481d6fe6;1;R;0x0002;;Holding register;31;Binary input;33;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y2;Indication of memory buffer of input Y2 status;Indicación de buffer de memoria de estado de la entrada Y2;Get_InputBufferY2;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 1;Geral;;;;;
d5352377949545ee80674dbac2c41332;1;R;0x0004;;Holding register;31;Binary input;34;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y3;Indication of memory buffer of input Y3 status;Indicación de buffer de memoria de estado de la entrada Y3;Get_InputBufferY3;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 1;Geral;;;;;
745d85a6f4e048f9b03a519840a25fd4;1;R;0x0008;;Holding register;31;Binary input;35;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y4;Indication of memory buffer of input Y4 status;Indicación de buffer de memoria de estado de la entrada Y4;Get_InputBufferY4;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 1;Geral;;;;;
fd12e1027941440ea1bc80a1b3115ef1;1;R;0x0010;;Holding register;31;Binary input;36;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y5;Indication of memory buffer of input Y5 status;Indicación de buffer de memoria de estado de la entrada Y5;Get_InputBufferY5;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 1;Geral;;;;;
931ba7cd808e4099a7c88e5072b92d39;1;R;0x0020;;Holding register;31;Binary input;37;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y6;Indication of memory buffer of input Y6 status;Indicación de buffer de memoria de estado de la entrada Y6;Get_InputBufferY6;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 1;Geral;;;;;
7c6f9bd9d6ae431ba18d640da4f549a4;1;R;0x0040;;Holding register;31;Binary input;38;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y7;Indication of memory buffer of input Y7 status;Indicación de buffer de memoria de estado de la entrada Y7;Get_InputBufferY7;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 1;Geral;;;;;
e8636fbc23624c64bd149386e9c4e2cc;1;R;0x0080;;Holding register;31;Binary input;39;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y8;Indication of memory buffer of input Y8 status;Indicación de buffer de memoria de estado de la entrada Y8;Get_InputBufferY8;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 1;Geral;;;;;
dd66d65a34ef4309b21abf5577f7e08e;1;R;0x0001;;Holding register;32;Binary input;40;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y9;Indication of memory buffer of input Y9 status;Indicación de buffer de memoria de estado de la entrada Y9;Get_InputBufferY9;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 2;Geral;;;;;
1cf1be8e16e449a5956149a73cda60ff;1;R;0x0002;;Holding register;32;Binary input;41;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y10;Indication of memory buffer of input Y10 status;Indicación de buffer de memoria de estado de la entrada Y10;Get_InputBufferY10;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 2;Geral;;;;;
b10ba177932042e2ad8c4561aa07c864;1;R;0x0004;;Holding register;32;Binary input;42;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y11;Indication of memory buffer of input Y11 status;Indicación de buffer de memoria de estado de la entrada Y11;Get_InputBufferY11;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 2;Geral;;;;;
892a3641a2f54b6da12ffd3c18a8d124;1;R;0x0008;;Holding register;32;Binary input;43;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y12;Indication of memory buffer of input Y12 status;Indicación de buffer de memoria de estado de la entrada Y12;Get_InputBufferY12;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 2;Geral;;;;;
3c44975edde943d0a89493c96530afab;1;R;0x0010;;Holding register;32;Binary input;44;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y13;Indication of memory buffer of input Y13 status;Indicación de buffer de memoria de estado de la entrada Y13;Get_InputBufferY13;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 2;Geral;;;;;
034579c3624846c5974b53df3aec66c9;1;R;0x0020;;Holding register;32;Binary input;45;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y14;Indication of memory buffer of input Y14 status;Indicación de buffer de memoria de estado de la entrada Y14;Get_InputBufferY14;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 2;Geral;;;;;
22a42289d72c41ab91ed671c582c2ad0;1;R;0x0040;;Holding register;32;Binary input;46;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y15;Indication of memory buffer of input Y15 status;Indicación de buffer de memoria de estado de la entrada Y15;Get_InputBufferY15;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 2;Geral;;;;;
f61b2cfb586947998eadb2e6f6e526cb;1;R;0x0080;;Holding register;32;Binary input;47;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y16;Indication of memory buffer of input Y16 status;Indicación de buffer de memoria de estado de la entrada Y16;Get_InputBufferY16;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 2;Geral;;;;;
e11455523a4d4259b7787444988fad37;1;R;0x0001;;Holding register;33;Binary input;48;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y17;Indication of memory buffer of input Y17 status;Indicación de buffer de memoria de estado de la entrada Y17;Get_InputBufferY17;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 3;Geral;;;;;
691fc2cd06fa423194f393163304b966;1;R;0x0002;;Holding register;33;Binary input;49;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y18;Indication of memory buffer of input Y18 status;Indicación de buffer de memoria de estado de la entrada Y18;Get_InputBufferY18;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 3;Geral;;;;;
9a99d7293899446b9dff159761f24dd0;1;R;0x0004;;Holding register;33;Binary input;50;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y19;Indication of memory buffer of input Y19 status;Indicación de buffer de memoria de estado de la entrada Y19;Get_InputBufferY19;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 3;Geral;;;;;
848c1cbd19974daa8baa23e6cd564fc2;1;R;0x0008;;Holding register;33;Binary input;51;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y20;Indication of memory buffer of input Y20 status;Indicación de buffer de memoria de estado de la entrada Y20;Get_InputBufferY20;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 3;Geral;;;;;
34980907044e407dae66f690d93078b4;1;R;0x0010;;Holding register;33;Binary input;52;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y21;Indication of memory buffer of input Y21 status;Indicación de buffer de memoria de estado de la entrada Y21;Get_InputBufferY21;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 3;Geral;;;;;
06cba63a14ff4dbda9dc6e261b5f0d27;1;R;0x0020;;Holding register;33;Binary input;53;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y22;Indication of memory buffer of input Y22 status;Indicación de buffer de memoria de estado de la entrada Y22;Get_InputBufferY22;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 3;Geral;;;;;
96535badf0b44c94ac1fec321908aaaa;1;R;0x0040;;Holding register;33;Binary input;54;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y23;Indication of memory buffer of input Y23 status;Indicación de buffer de memoria de estado de la entrada Y23;Get_InputBufferY23;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 3;Geral;;;;;
80ea27661fb14cf5bfa067ad87996bec;1;R;0x0080;;Holding register;33;Binary input;55;0;1;;1;;;;;;;;;Público;Indicação de buffer de memória de estado da entrada Y24;Indication of memory buffer of input Y24 status;Indicación de buffer de memoria de estado de la entrada Y24;Get_InputBufferY24;;;;ALERTA(No protocolo Modbus este buffer é zerado a cada leitura)!!!;Grupo de entradas 3;Geral;;;;;
996056e2d2b74b55963c21c4d9800527;0;R;16;;;;Analog input;24;0;65535;;1;;;;;;;;;Público;Indicação de número da versão de firmware;Indication of firmware version number;Indicación de número de la versión de firmware;Get_FirmwareVersion;;;;ALERTA!!!;;Debug;;;;;
1c0f27f4a3c0415b8bc8eb8da6770afc;0;R;16;;;;Analog input;25;0;65535;;1;;;;;;;;;Público;Indicação de número de release de firmware;Indication of firmware release number;Indicación de número de release de firmware;Get_FirmwareRelease;;;;ALERTA!!!;;Debug;;;;;
e6ed2185d0304f1fbcfc3e00cd1f8344;0;RW;Bit;;;;Binary output;0;0;1;;1;;;;;;;;;Reservado;Reservado;;;Private1;;;;MASSA(8)!!!;;;;;;;
4755f136e302492c9b25b1c05c9de810;0;RW;Bit;;;;Binary output;8;0;1;;1;;;;;;;;;Público;Comando de reset de buffer do grupo de entradas 1 (Y1 a Y8);Command of input group 1 (Y1 to Y8) buffer reset;Comando de reinicio de buffer del grupo de entradas 1 (Y1 a Y8);Set_ResetBufferY1ToY8;;;;ALERTA!!!;Grupo de entradas 1;Comando;;;;;
c4d446830d1744b4a49fa5f0e3e0048e;0;RW;Bit;;;;Binary output;9;0;1;;1;;;;;;;;;Público;Comando de reset de buffer do grupo de entradas 2 (Y9 a Y16);Command of input group 2 (Y9 to Y16) buffer reset;Comando de reinicio de buffer del grupo de entradas 2 (Y9 a Y16);Set_ResetBufferY9ToY16;;;;ALERTA!!!;Grupo de entradas 2;Comando;;;;;
741822136dea46e88e75f781ef7e2f31;0;RW;Bit;;;;Binary output;10;0;1;;1;;;;;;;;;Público;Comando de reset de buffer do grupo de entradas 3 (Y17 a Y24);Command of input group 3 (Y17 to Y24) buffer reset;Comando de reinicio de buffer del grupo de entradas 3 (Y17 a Y24);Set_ResetBufferY17To24;;;;ALERTA!!!;Grupo de entradas 3;Comando;;;;;
486e885f43534143adb3a3d954b298ba;0;RW;Bit;;;;Binary output;11;0;1;;1;;;;;;;;;Reservado;Reservado;;;Private2;;;;MASSA(5)!!!;;;;;;;
